Observer;SessionID;Block;Trial;OnsetDelay;Yellow;Switch;SwitchTime;Gap;Direction;Response;RT
MCB93w;2017-06-01-13-34-30;2;40;1,04598870942;True;left;1,1;-0,15;-1;both;0,501000165939
MCB93w;2017-06-01-13-34-30;2;41;1,00868089232;False;left;1,5;-0,15;-1;left;0,536999940872
MCB93w;2017-06-01-13-34-30;2;42;0,895588838722;True;left;1,7;0,0;-1;left;0,701999902725
MCB93w;2017-06-01-13-34-30;2;43;0,97138125633;False;right;1,5;0,15;-1;right;0,881000041962
MCB93w;2017-06-01-13-34-30;2;44;1,13181283773;True;right;1,9;-0,15;1;right;0,93399977684
MCB93w;2017-06-01-13-34-30;2;45;0,957859708535;False;right;1,7;0,0;-1;both;3,47799992561
MCB93w;2017-06-01-13-34-30;3;1;0,812397440848;True;left;1,5;-0,15;-1;left;0,444999933243
MCB93w;2017-06-01-13-34-30;3;2;0,999567650506;False;both;1,1;0,0;1;both;0,473000049591
MCB93w;2017-06-01-13-34-30;3;3;0,894631264817;True;neither;1,7;0,0;-1;neither;0,973000049591
MCB93w;2017-06-01-13-34-30;3;4;0,832448626473;False;left;1,7;0,15;-1;neither;0,677999973297
MCB93w;2017-06-01-13-34-30;3;5;1,12750089148;True;neither;1,3;-0,15;-1;neither;0,786000013351
MCB93w;2017-06-01-13-34-30;3;6;1,10455423306;False;both;1,9;-0,15;-1;both;1,73000001907
MCB93w;2017-06-01-13-34-30;3;7;1,07782055296;True;left;1,7;0,0;1;both;0,551999807358
MCB93w;2017-06-01-13-34-30;3;8;1,03931547556;False;left;1,5;0,0;1;neither;1,01399993896
MCB93w;2017-06-01-13-34-30;3;9;0,948043493473;True;left;1,1;0,15;-1;neither;0,670000076294
MCB93w;2017-06-01-13-34-30;3;10;1,04026505201;False;left;1,3;0,15;-1;neither;0,595999956131
MCB93w;2017-06-01-13-34-30;3;11;1,03559362353;True;left;1,9;0,0;1;neither;0,790999889374
MCB93w;2017-06-01-13-34-30;3;12;1,11036606968;False;left;1,9;0,0;-1;neither;0,790999889374
MCB93w;2017-06-01-13-34-30;3;13;1,01614441368;True;right;1,1;-0,15;1;neither;0,567999839783
MCB93w;2017-06-01-13-34-30;3;14;0,882358779266;False;left;1,1;-0,15;-1;both;0,694000005722
MCB93w;2017-06-01-13-34-30;3;15;1,15595071434;True;neither;1,9;0,0;-1;neither;0,646999835968
