Observer;SessionID;Block;Trial;OnsetDelay;Yellow;Switch;SwitchTime;Gap;Direction;Response;RT
SJW88m;2017-05-30-10-51-29;2;17;0,961830564561;False;left;1,9;-0,15;-1;left;0,483000040054
SJW88m;2017-05-30-10-51-29;2;18;0,830530025516;True;neither;1,7;0,15;1;neither;0,511999845505
SJW88m;2017-05-30-10-51-29;2;19;1,18473194281;False;right;1,7;0,15;-1;right;0,444000005722
SJW88m;2017-05-30-10-51-29;2;20;1,04236294212;True;both;1,3;0,0;-1;left;0,806999921799
SJW88m;2017-05-30-10-51-29;2;21;0,898589794414;False;both;1,7;0,0;-1;right;0,443000078201
SJW88m;2017-05-30-10-51-29;2;22;0,88411976108;True;left;1,9;0,0;1;neither;1,27200007439
SJW88m;2017-05-30-10-51-29;2;23;0,859550629643;False;right;1,9;-0,15;1;neither;0,87299990654
SJW88m;2017-05-30-10-51-29;2;24;0,935966336599;True;right;1,3;-0,15;-1;neither;0,427999973297
SJW88m;2017-05-30-10-51-29;2;25;1,16192313413;False;left;1,7;0,15;1;left;0,517000198364
SJW88m;2017-05-30-10-51-29;2;26;1,07362101004;True;neither;1,3;0,0;-1;neither;0,415000200272
SJW88m;2017-05-30-10-51-29;2;27;0,824006759014;False;neither;1,3;-0,15;1;neither;0,398000001907
SJW88m;2017-05-30-10-51-29;2;28;0,913692323106;True;left;1,5;-0,15;-1;neither;2,32999992371
SJW88m;2017-05-30-10-51-29;2;29;0,920770425456;False;left;1,1;-0,15;-1;neither;0,398999929428
SJW88m;2017-05-30-10-51-29;2;30;0,875986637826;True;neither;1,1;0,15;1;neither;0,43799996376
SJW88m;2017-05-30-10-51-29;2;31;0,976904125173;False;both;1,5;0,15;1;neither;0,954999923706
SJW88m;2017-05-30-10-51-29;2;32;1,18804011011;True;right;1,3;0,0;1;right;0,388999938965
SJW88m;2017-05-30-10-51-29;2;33;1,09756320235;False;right;1,7;0,0;-1;right;1,26799988747
SJW88m;2017-05-30-10-51-29;2;34;1,08752382468;True;left;1,7;0,15;1;left;1,09600019455
SJW88m;2017-05-30-10-51-29;2;35;1,17274826112;False;right;1,7;0,15;1;neither;0,399999856949
SJW88m;2017-05-30-10-51-29;2;36;0,954188312061;True;both;1,1;0,15;1;neither;0,447000026703
SJW88m;2017-05-30-10-51-29;2;37;0,989823781493;False;left;1,3;-0,15;1;neither;0,490000009537
SJW88m;2017-05-30-10-51-29;2;38;1,06362602084;True;neither;1,5;-0,15;1;neither;0,517000198364
SJW88m;2017-05-30-10-51-29;2;39;1,01399651048;False;right;1,5;0,0;1;neither;0,401999950409
SJW88m;2017-05-30-10-51-29;2;40;1,13589386461;True;neither;1,1;-0,15;1;neither;0,46599984169
SJW88m;2017-05-30-10-51-29;2;41;0,856736015547;False;both;1,1;0,0;1;neither;0,461999893188
SJW88m;2017-05-30-10-51-29;2;42;0,851621574279;True;left;1,5;0,0;-1;left;0,679000139236
SJW88m;2017-05-30-10-51-29;2;43;1,11971316805;False;both;1,3;-0,15;-1;neither;0,738000154495
SJW88m;2017-05-30-10-51-29;2;44;0,853354126222;True;left;1,9;0,15;1;right;1,21600008011
SJW88m;2017-05-30-10-51-29;2;45;1,09980072984;False;right;1,7;-0,15;1;neither;0,480000019073
SJW88m;2017-05-30-10-51-29;3;1;1,12544269854;True;left;1,7;0,15;-1;neither;0,523999929428
SJW88m;2017-05-30-10-51-29;3;2;0,911880834822;False;neither;1,9;0,15;-1;neither;0,71799993515
SJW88m;2017-05-30-10-51-29;3;3;1,09293297718;True;left;1,1;-0,15;-1;neither;0,453000068665
SJW88m;2017-05-30-10-51-29;3;4;1,09987499799;False;left;1,1;0,15;-1;neither;0,451999902725
SJW88m;2017-05-30-10-51-29;3;5;1,06849496496;True;both;1,3;0,15;1;neither;0,417000055313
SJW88m;2017-05-30-10-51-29;3;6;1,17069879852;False;right;1,9;0,0;1;both;3,34900021553
SJW88m;2017-05-30-10-51-29;3;7;0,893296004402;True;left;1,9;0,15;-1;neither;2,20899987221
SJW88m;2017-05-30-10-51-29;3;8;0,856015787601;False;right;1,3;0,15;-1;neither;0,578000068665
SJW88m;2017-05-30-10-51-29;3;9;0,85109404066;True;left;1,3;-0,15;-1;neither;0,684000015259
SJW88m;2017-05-30-10-51-29;3;10;1,04135814834;False;left;1,9;-0,15;-1;left;0,388999938965
SJW88m;2017-05-30-10-51-29;3;11;1,0074214165;True;right;1,1;0,15;-1;neither;0,448999881744
SJW88m;2017-05-30-10-51-29;3;12;0,905503276885;False;right;1,1;0,15;-1;right;3,0569999218
SJW88m;2017-05-30-10-51-29;3;13;0,971420992574;True;left;1,1;0,15;1;left;0,43499994278
SJW88m;2017-05-30-10-51-29;3;14;1,08895285763;False;both;1,1;0,15;1;neither;2,58400011063
SJW88m;2017-05-30-10-51-29;3;15;0,906392122779;True;right;1,9;-0,15;-1;right;0,443000078201
SJW88m;2017-05-30-10-51-29;3;16;0,898985767775;False;right;1,7;-0,15;-1;neither;0,900000095367
SJW88m;2017-05-30-10-51-29;3;17;1,0236293882;True;left;1,7;-0,15;-1;left;0,391000032425
SJW88m;2017-05-30-10-51-29;3;18;1,09318759401;False;left;1,9;0,15;-1;left;0,421000003815
SJW88m;2017-05-30-10-51-29;3;19;0,833085868891;True;left;1,7;0,0;-1;neither;0,436999797821
SJW88m;2017-05-30-10-51-29;3;20;0,852540161562;False;neither;1,3;0,15;-1;neither;0,420000076294
SJW88m;2017-05-30-10-51-29;3;21;1,04162111673;True;neither;1,1;-0,15;-1;neither;0,49799990654
SJW88m;2017-05-30-10-51-29;3;22;1,01079707708;False;right;1,9;0,15;1;neither;0,388999938965
SJW88m;2017-05-30-10-51-29;3;23;0,915929234246;True;neither;1,1;0,15;-1;neither;0,950000047684
SJW88m;2017-05-30-10-51-29;3;24;0,808063680649;False;right;1,1;-0,15;1;right;0,4359998703
SJW88m;2017-05-30-10-51-29;3;25;0,803728715441;True;left;1,5;0,0;-1;neither;0,330000162125
SJW88m;2017-05-30-10-51-29;3;26;0,811003675031;False;both;1,3;-0,15;-1;neither;0,342000007629
SJW88m;2017-05-30-10-51-29;3;27;1,14438287194;True;right;1,9;-0,15;-1;neither;0,436000108719
SJW88m;2017-05-30-10-51-29;3;28;1,17551004877;False;both;1,5;0,0;1;neither;0,378000020981
SJW88m;2017-05-30-10-51-29;3;29;0,957975515889;True;right;1,3;-0,15;-1;right;0,428999900818
SJW88m;2017-05-30-10-51-29;3;30;0,960223715943;False;left;1,9;-0,15;-1;neither;0,401000022888
SJW88m;2017-05-30-10-51-29;3;31;0,974300501497;True;both;1,1;0,0;1;both;0,838000059128
SJW88m;2017-05-30-10-51-29;3;32;0,86858807967;False;neither;1,7;0,15;-1;neither;0,786999940872
SJW88m;2017-05-30-10-51-29;3;33;1,15202926337;True;left;1,3;0,15;-1;neither;0,421999931335
SJW88m;2017-05-30-10-51-29;3;34;1,16902533501;False;right;1,3;0,0;1;neither;0,549999952316
SJW88m;2017-05-30-10-51-29;3;35;0,940332077047;True;neither;1,5;0,15;1;neither;0,473000049591
SJW88m;2017-05-30-10-51-29;3;36;0,832068080129;False;left;1,1;0,0;1;neither;0,401000022888
SJW88m;2017-05-30-10-51-29;3;37;1,04571354073;True;left;1,5;0,0;-1;neither;0,483000040054
SJW88m;2017-05-30-10-51-29;3;38;0,941424635086;False;neither;1,5;0,0;-1;neither;0,802999973297
SJW88m;2017-05-30-10-51-29;3;39;0,952885545619;True;left;1,5;-0,15;1;neither;0,52799987793
SJW88m;2017-05-30-10-51-29;3;40;1,07879840868;False;both;1,7;0,0;1;right;0,365000009537
SJW88m;2017-05-30-10-51-29;3;41;0,889969459171;True;left;1,3;0,0;1;left;0,427999973297
SJW88m;2017-05-30-10-51-29;3;42;0,840157037405;False;neither;1,7;-0,15;-1;neither;0,388999938965
SJW88m;2017-05-30-10-51-29;3;43;1,01915922693;True;neither;1,1;0,0;1;neither;0,398999929428
SJW88m;2017-05-30-10-51-29;3;44;0,982466881969;False;right;1,3;0,15;1;both;0,637000083923
SJW88m;2017-05-30-10-51-29;3;45;1,11976303692;True;left;1,3;0,0;1;left;0,397000074387
SJW88m;2017-05-30-10-51-29;4;1;0,902431751112;False;left;1,7;0,15;-1;neither;0,370000123978
SJW88m;2017-05-30-10-51-29;4;2;0,808019427684;True;neither;1,9;0,15;1;neither;0,361999988556
SJW88m;2017-05-30-10-51-29;4;3;0,831581584196;False;left;1,1;-0,15;-1;neither;0,362999916077
SJW88m;2017-05-30-10-51-29;4;4;1,12100002387;True;left;1,1;0,15;-1;neither;0,631999969482
SJW88m;2017-05-30-10-51-29;4;5;0,901624707368;False;both;1,3;0,15;1;both;0,445999860764
SJW88m;2017-05-30-10-51-29;4;6;0,96255507489;True;right;1,9;0,0;-1;neither;1,15900015831
SJW88m;2017-05-30-10-51-29;4;7;0,970372167135;False;left;1,9;0,15;1;neither;0,484999895096
SJW88m;2017-05-30-10-51-29;4;8;1,12091401948;True;right;1,3;0,15;-1;neither;0,503000020981
SJW88m;2017-05-30-10-51-29;4;9;1,18060468757;False;left;1,3;-0,15;-1;neither;0,444000005722
SJW88m;2017-05-30-10-51-29;4;10;1,18876521435;True;left;1,9;-0,15;1;neither;0,398000001907
SJW88m;2017-05-30-10-51-29;4;11;1,11884602227;False;right;1,1;0,15;1;neither;0,447000026703
SJW88m;2017-05-30-10-51-29;4;12;0,81771368952;True;right;1,1;0,15;-1;right;0,431999921799
SJW88m;2017-05-30-10-51-29;4;13;1,17943025109;False;left;1,1;0,15;-1;neither;0,699000120163
SJW88m;2017-05-30-10-51-29;4;14;0,892544033112;True;both;1,1;0,15;-1;neither;0,513999938965
SJW88m;2017-05-30-10-51-29;4;15;1,19132313077;False;right;1,9;-0,15;1;neither;0,428000211716
SJW88m;2017-05-30-10-51-29;4;16;1,02729814872;True;right;1,7;-0,15;1;neither;0,885999917984
SJW88m;2017-05-30-10-51-29;4;17;0,818621287378;False;left;1,7;-0,15;1;neither;0,407999992371
SJW88m;2017-05-30-10-51-29;4;18;0,855193292789;True;left;1,9;0,15;1;neither;0,521000146866
SJW88m;2017-05-30-10-51-29;4;19;0,911318369856;False;left;1,7;0,0;-1;neither;0,458999872208
SJW88m;2017-05-30-10-51-29;4;20;1,19404900716;True;neither;1,3;0,15;1;neither;0,582000017166
SJW88m;2017-05-30-10-51-29;4;21;1,03883545961;False;neither;1,1;-0,15;-1;neither;0,378999948502
SJW88m;2017-05-30-10-51-29;4;22;1,00822294411;True;right;1,9;0,15;1;neither;0,433000087738
SJW88m;2017-05-30-10-51-29;4;23;0,905617631993;False;neither;1,1;0,15;1;neither;0,418999910355
SJW88m;2017-05-30-10-51-29;4;24;0,911911682231;True;right;1,1;-0,15;-1;neither;0,491000175476
SJW88m;2017-05-30-10-51-29;4;25;1,02719261849;False;left;1,5;0,0;1;neither;0,470999956131
SJW88m;2017-05-30-10-51-29;4;26;0,86651653485;True;both;1,3;-0,15;-1;both;0,473999977112
SJW88m;2017-05-30-10-51-29;4;27;1,06891129501;False;right;1,9;-0,15;1;neither;0,407999992371
SJW88m;2017-05-30-10-51-29;4;28;1,08828427853;True;both;1,5;0,0;-1;both;0,473999977112
SJW88m;2017-05-30-10-51-29;4;29;1,1624388187;False;right;1,3;-0,15;1;neither;0,389999866486
SJW88m;2017-05-30-10-51-29;4;30;1,10391325056;True;left;1,9;-0,15;-1;neither;0,449000120163
SJW88m;2017-05-30-10-51-29;4;31;0,92502726635;False;both;1,1;0,0;-1;both;0,503999948502
SJW88m;2017-05-30-10-51-29;4;32;1,0751161148;True;neither;1,7;0,15;1;neither;0,389999866486
SJW88m;2017-05-30-10-51-29;4;33;1,10685879334;False;left;1,3;0,15;-1;neither;0,478999853134
SJW88m;2017-05-30-10-51-29;4;34;0,800646184417;True;right;1,3;0,0;-1;neither;0,444000005722
SJW88m;2017-05-30-10-51-29;4;35;1,08230552454;False;neither;1,5;0,15;1;neither;0,476999998093
SJW88m;2017-05-30-10-51-29;4;36;1,14346109078;True;left;1,1;0,0;1;neither;0,43799996376
SJW88m;2017-05-30-10-51-29;4;37;1,03486593107;False;left;1,5;0,0;-1;neither;0,451999902725
SJW88m;2017-05-30-10-51-29;4;38;0,875945803681;True;neither;1,5;0,0;-1;neither;0,454999923706
SJW88m;2017-05-30-10-51-29;4;39;0,80211011801;False;left;1,5;-0,15;1;neither;0,371999979019
SJW88m;2017-05-30-10-51-29;4;40;0,91185057969;True;both;1,7;0,0;1;both;0,469000101089
SJW88m;2017-05-30-10-51-29;4;41;0,968751404471;False;left;1,3;0,0;-1;neither;0,422999858856
SJW88m;2017-05-30-10-51-29;4;42;1,14984318633;True;neither;1,7;-0,15;-1;neither;0,43799996376
SJW88m;2017-05-30-10-51-29;4;43;1,09756722433;False;neither;1,1;0,0;-1;neither;0,46599984169
SJW88m;2017-05-30-10-51-29;4;44;1,08626187654;True;right;1,3;0,15;1;right;0,384999990463
SJW88m;2017-05-30-10-51-29;4;45;0,969955607079;False;left;1,3;0,0;-1;neither;1,64199995995
SJW88m;2017-05-30-10-51-29;5;1;0,870386566905;True;both;1,7;0,0;-1;both;0,337999820709
SJW88m;2017-05-30-10-51-29;5;2;0,989723369888;False;left;1,3;-0,15;1;neither;0,355999946594
SJW88m;2017-05-30-10-51-29;5;3;1,06411687892;True;both;1,1;-0,15;-1;both;0,382999897003
SJW88m;2017-05-30-10-51-29;5;4;0,977346667609;False;neither;1,5;0,0;-1;neither;0,388000011444
SJW88m;2017-05-30-10-51-29;5;5;1,07253534443;True;neither;1,3;0,0;-1;neither;0,43799996376
SJW88m;2017-05-30-10-51-29;5;6;1,17608064181;False;neither;1,5;-0,15;1;neither;0,462000131607
SJW88m;2017-05-30-10-51-29;5;7;1,15131562822;True;neither;1,1;0,0;1;neither;0,47100019455
SJW88m;2017-05-30-10-51-29;5;8;0,933492603014;False;right;1,7;-0,15;1;neither;0,377999782562
SJW88m;2017-05-30-10-51-29;5;9;0,9786480781;True;right;1,1;0,0;1;right;0,359999895096
SJW88m;2017-05-30-10-51-29;5;10;1,08626923841;False;right;1,7;0,15;-1;right;0,391999959946
SJW88m;2017-05-30-10-51-29;5;11;1,18169228215;True;both;1,7;0,15;1;both;0,358999967575
SJW88m;2017-05-30-10-51-29;5;12;0,997686026989;False;right;1,5;-0,15;1;neither;0,367999792099
SJW88m;2017-05-30-10-51-29;5;13;1,06023369024;True;left;1,7;0,0;1;neither;0,412999868393
SJW88m;2017-05-30-10-51-29;5;14;1,05673067338;False;neither;1,9;0,0;1;neither;0,403000116348
SJW88m;2017-05-30-10-51-29;5;15;0,971159746263;True;right;1,7;0,15;-1;right;0,463999986649
SJW88m;2017-05-30-10-51-29;5;16;1,18233366295;False;right;1,3;-0,15;1;neither;0,432999849319
SJW88m;2017-05-30-10-51-29;5;17;1,10007974002;True;left;1,7;0,0;-1;neither;0,444000005722
SJW88m;2017-05-30-10-51-29;5;18;1,07513562506;False;both;1,9;-0,15;1;neither;0,337999820709
SJW88m;2017-05-30-10-51-29;5;19;1,00963480271;True;left;1,9;0,0;1;neither;0,43700003624
SJW88m;2017-05-30-10-51-29;5;20;1,0696378872;False;left;1,1;0,15;-1;neither;0,445999860764
SJW88m;2017-05-30-10-51-29;5;21;1,03390082638;True;right;1,1;0,15;1;right;0,412000179291
SJW88m;2017-05-30-10-51-29;5;22;1,08501611709;False;both;1,1;0,15;1;left;0,716000080109
SJW88m;2017-05-30-10-51-29;5;23;0,935739482678;True;left;1,9;-0,15;1;both;0,417999982834
SJW88m;2017-05-30-10-51-29;5;24;0,843228499017;False;left;1,7;0,15;1;left;0,440999984741
SJW88m;2017-05-30-10-51-29;5;25;0,875940901275;True;both;1,7;-0,15;1;both;0,381000041962
SJW88m;2017-05-30-10-51-29;5;26;0,929720619855;False;neither;1,1;0,15;1;neither;0,469999790192
SJW88m;2017-05-30-10-51-29;5;27;1,03814687972;True;both;1,5;-0,15;1;both;0,378999948502
SJW88m;2017-05-30-10-51-29;5;28;0,88446836498;False;neither;1,5;0,15;1;neither;0,423000097275
SJW88m;2017-05-30-10-51-29;5;29;1,09009492695;True;left;1,1;0,0;-1;neither;0,371000051498
SJW88m;2017-05-30-10-51-29;5;30;0,896789531203;False;right;1,3;0,0;-1;neither;0,409999847412
SJW88m;2017-05-30-10-51-29;5;31;0,963642425355;True;right;1,1;-0,15;1;neither;0,594000101089
SJW88m;2017-05-30-10-51-29;5;32;1,18603086152;False;both;1,3;0,0;-1;neither;0,503999948502
SJW88m;2017-05-30-10-51-29;5;33;1,10986181901;True;right;1,9;-0,15;-1;neither;0,448000192642
SJW88m;2017-05-30-10-51-29;5;34;1,10741118556;False;both;1,5;0,15;1;neither;0,447000026703
SJW88m;2017-05-30-10-51-29;5;35;1,0616382976;True;left;1,5;0,0;-1;neither;0,544000148773
SJW88m;2017-05-30-10-51-29;5;36;1,10874698252;False;right;1,3;-0,15;1;neither;0,433000087738
SJW88m;2017-05-30-10-51-29;5;37;0,812888730581;True;neither;1,3;-0,15;-1;neither;1,93099999428
SJW88m;2017-05-30-10-51-29;5;38;1,17861822819;False;left;1,5;-0,15;-1;neither;0,546000003815
SJW88m;2017-05-30-10-51-29;5;39;0,874931243656;True;right;1,1;0,0;-1;neither;0,410000085831
SJW88m;2017-05-30-10-51-29;5;40;1,13341859741;False;right;1,7;0,0;-1;neither;0,378000020981
SJW88m;2017-05-30-10-51-29;5;41;0,972297170229;True;both;1,3;-0,15;-1;both;0,411000013351
SJW88m;2017-05-30-10-51-29;5;42;1,10705242619;False;left;1,3;-0,15;1;both;0,407999992371
SJW88m;2017-05-30-10-51-29;5;43;1,09986569089;True;left;1,3;0,0;1;left;2,52100014687
SJW88m;2017-05-30-10-51-29;5;44;1,13044938571;False;right;1,1;-0,15;-1;both;0,499000072479
SJW88m;2017-05-30-10-51-29;5;45;0,899828951188;True;right;1,7;0,0;1;right;0,375999927521
SJW88m;2017-05-30-10-51-29;6;1;0,833585860146;False;both;1,7;0,0;1;right;0,493000030518
SJW88m;2017-05-30-10-51-29;6;2;1,02519255954;True;left;1,3;-0,15;1;left;0,412999868393
SJW88m;2017-05-30-10-51-29;6;3;0,825763202254;False;both;1,1;-0,15;1;both;0,355000019073
SJW88m;2017-05-30-10-51-29;6;4;0,941048038594;True;neither;1,5;0,0;-1;neither;0,423000097275
SJW88m;2017-05-30-10-51-29;6;5;0,814910927624;False;neither;1,3;0,0;1;neither;0,43499994278
SJW88m;2017-05-30-10-51-29;6;6;0,831187312334;True;neither;1,5;-0,15;-1;neither;0,422999858856
SJW88m;2017-05-30-10-51-29;6;7;0,867574791329;False;neither;1,1;0,0;1;neither;0,509000062943
SJW88m;2017-05-30-10-51-29;6;8;0,835224830246;True;right;1,7;-0,15;1;neither;0,463999986649
SJW88m;2017-05-30-10-51-29;6;9;0,916104683974;False;right;1,1;0,0;-1;both;0,424000024796
SJW88m;2017-05-30-10-51-29;6;10;0,924026876849;True;right;1,7;0,15;-1;neither;1,31599998474
SJW88m;2017-05-30-10-51-29;6;11;0,970423465758;False;both;1,7;0,15;-1;neither;0,423000097275
SJW88m;2017-05-30-10-51-29;6;12;1,11980069866;True;right;1,5;-0,15;-1;neither;0,442999839783
SJW88m;2017-05-30-10-51-29;6;13;1,05234049278;False;left;1,7;0,0;-1;neither;0,492000102997
SJW88m;2017-05-30-10-51-29;6;14;1,1676768055;True;neither;1,9;0,0;-1;neither;0,609999895096
SJW88m;2017-05-30-10-51-29;6;15;1,03727775166;False;right;1,7;0,15;1;neither;0,491999864578
SJW88m;2017-05-30-10-51-29;6;16;0,803088002895;True;right;1,3;-0,15;-1;neither;0,517000198364
SJW88m;2017-05-30-10-51-29;6;17;1,11159552855;False;left;1,7;0,0;-1;neither;0,493999958038
SJW88m;2017-05-30-10-51-29;6;18;1,14061396448;True;both;1,9;-0,15;-1;both;0,357000112534
SJW88m;2017-05-30-10-51-29;6;19;0,893252296645;False;left;1,9;0,0;-1;neither;0,391000032425
SJW88m;2017-05-30-10-51-29;6;20;0,972309729321;True;left;1,1;0,15;1;neither;0,430000066757
SJW88m;2017-05-30-10-51-29;6;21;0,846366786805;False;right;1,1;0,15;1;left;0,908999919891
SJW88m;2017-05-30-10-51-29;6;22;0,865520206933;True;both;1,1;0,15;-1;both;0,414000034332
SJW88m;2017-05-30-10-51-29;6;23;0,84717638085;False;left;1,9;-0,15;1;neither;0,440999984741
SJW88m;2017-05-30-10-51-29;6;24;1,16385488623;True;left;1,7;0,15;1;left;0,394999980927
SJW88m;2017-05-30-10-51-29;6;25;1,04559201896;False;both;1,7;-0,15;1;neither;0,75400018692
SJW88m;2017-05-30-10-51-29;6;26;0,984311257327;True;neither;1,1;0,15;1;neither;0,489000082016
SJW88m;2017-05-30-10-51-29;6;27;0,833470043383;False;both;1,5;-0,15;-1;both;0,761000156403
SJW88m;2017-05-30-10-51-29;6;28;1,02109517322;True;neither;1,5;0,15;1;neither;0,445999860764
